"age","gene_acronym","DPall","MPall","SPall","p2A"
"P14","Mta2",6.157,4.40843,5.22762,4.11525
"P14","Mta3",2.31938,1.12487,0.910826,0.823909
"P14","Mtap2",8.56141,5.48681,7.15912,3.23458
"P14","Mtf2",8.50579,4.91586,5.19685,4.25617
"P14","Mtor",3.3407,1.74368,2.60505,2.55082
"P14","Musk",0.943914,0.563578,0.269426,0.469976
"P14","Mxd1",0.500939,0.270825,0.486425,0.190571
"P14","Mxd3",0.0745619,0.0521917,0.0733751,0.0292571
"P14","Mxi1",4.22163,2.76194,2.27889,1.69976
"P14","Myb",4.01153,2.54552,2.49062,1.62779
"P14","Mybbp1a",20.431,19.68,19.7158,18.9737
"P14","Mybl1",0.452478,0.361577,0.344007,0.557645
"P14","Mybl2",5.78899,5.72468,3.99839,4.15215
"P14","Mybpc1",0.885771,0.197442,0.0796407,0.46979
"P14","Myc",3.71259,2.62391,1.98429,1.78861
"P14","Mycbp2",8.41707,7.13514,4.7011,7.66295
"P14","Mycl1",2.08919,4.37404,1.7176,2.2125
"P14","Mycn",0.834268,0.368623,0.178264,0.187394
"P14","Mycs",0.494506,0.186981,0.0931131,0.0488683
"P14","Myf5",0.620045,0.0870869,0.175237,0.116737
"P14","Myf6",0.0339957,0.00886309,0.0132076,0.00726992
"P14","Myh10",4.63245,3.22396,4.53678,3.99649
"P14","Myh9",12.3235,10.2232,8.79078,7.93064
"P14","Mylk",0.782473,0.739403,0.637835,0.955018
"P14","Myoc",0.600916,1.24221,0.260678,0.663293
"P14","Myog",1.33772,0.989316,0.507382,0.262135
"P14","Myst2",6.78787,5.39773,3.8981,3.53916
"P14","Myt1",11.6811,11.6395,8.82665,11.9704
"P14","Myt1l",14.2088,10.233,12.3674,9.86632
"P14","Nab1",12.3935,10.8974,5.79447,9.34688
"P14","Nanog",0.377594,0.0636534,0.0721673,0.0574736
"P14","Ncam1",6.5735,5.12998,3.70846,4.27477
"P14","Ncam2",0.152745,0.0411306,0.0291468,0.0304105
"P14","Nck2",1.34001,1.67197,0.66075,0.387511
"P14","Nckap1",22.6525,19.4913,15.1469,14.7405
"P14","Ncoa1",3.20652,4.56634,1.2316,1.52901
"P14","Ncoa2",6.35125,4.59199,3.62885,4.7382
"P14","Ncoa3",6.47865,4.85988,2.77693,3.5319
"P14","Ncoa6",4.10416,2.39107,1.90527,2.1232
"P14","Ncor1",6.65488,5.60743,3.39459,3.68979
"P14","Ncor2",6.57487,6.98698,5.20253,4.90181
"P14","Ncstn",3.72903,2.59027,1.77193,3.67659
"P14","Nde1",0.60687,0.86915,1.19181,0.670084
"P14","Ndel1",11.5729,9.03746,8.44068,7.19891
"P14","Ndst4",0.106427,0.620386,0.470766,0.106513
"P14","Necab2",1.61416,4.25799,5.32727,3.43116
"P14","Nefh",6.07344,5.49867,3.77229,10.604
"P14","Nek7",2.12043,1.02859,0.425325,1.65812
"P14","Neo1",9.03616,6.93894,5.37395,5.49239
"P14","Nes",3.41439,2.33635,1.91438,1.55533
"P14","Neurod1",0.2667795,3.01041,0.06788225,1.0048495
"P14","Neurod2",9.68679,7.29691,5.53018,4.20429
"P14","Neurod4",0.0216972,0.0086764,0.00798001,0.00550415
"P14","Neurod6",8.70524,11.5295,3.43137,1.82941
"P14","Neurog1",0.4203101,0.10409021,0.056197345,0.08575556
"P14","Neurog2",0.8239475,0.6117595,0.31013355,0.520083
"P14","Neurog3",0.570275,0.399405,0.155817,0.104397
"P14","Nf1",0.189897,0.096134,0.0896292,0.154955
"P14","Nfasc",15.9037,13.4381,14.0349,15.631
"P14","Nfat5",3.30678,2.48059,2.4152,1.71481
"P14","Nfatc3",0.283655,0.0582728,0.0869329,0.0344983
"P14","Nfatc4",0.845872,0.192016,0.31776,0.452811
"P14","Nfe2",1.68848,1.16759,0.935166,0.676458
"P14","Nfe2l1",16.9609,12.0483,11.2941,14.2706
"P14","Nfe2l2",2.3901,1.75504,1.42846,1.32486
"P14","Nfe2l3",3.03586,2.2014,2.7139,2.17139
"P14","Nfia",10.3636,7.93469,5.05591,5.57676
"P14","Nfib",4.63493,6.1705,1.83285,1.1522
"P14","Nfic",2.27834,1.07939,1.42878,1.26253
"P14","Nfil3",4.6617,3.74399,1.90582,1.96894
"P14","Nfix",9.39995,8.91874,2.30817,3.02332
"P14","Nfkb1",3.21825,2.65098,1.76717,2.70769
"P14","Nfkbia",0.241399,0.226823,0.203723,0.166041
"P14","Nfkbie",0.126916,0.0722023,0.0346474,0.0752802
"P14","Nfxl1",0.561041,0.224547,0.256693,0.421116
"P14","Nfya",1.5763,1.05663,0.607711,0.409407
"P14","Nfyb",0.144151,0.0572313,0.0147904,0.010389
"P14","Nfyc",4.09095,3.38439,2.73294,2.2646
"P14","Ngef",14.2073,5.61612,14.6557,0.922887
"P14","Ngf",0.223902,0.390521,0.0816889,0.239759
"P14","Ngfr",0.313519,0.260942,0.570685,0.088136
"P14","Nhlh1",0.348015,0.0863575,0.0415652,0.0654472
"P14","Nhlh2",0.214275,0.568366,0.0641316,0.989926
"P14","Nkd1",1.28672,0.481518,0.594073,1.08336
"P14","Nkd2",0.288261,0.538522,0.118302,0.141068
"P14","Nkx1-1",0.0947319,0.0287322,0.019336,0.0160563
"P14","Nkx1-2",19.4372,13.6074,12.4936,11.4472
"P14","Nkx2-1",16.56785,12.0975,14.2887,10.07649
"P14","Nkx2-2",2.27354,1.9374245,0.977485,1.391891
"P14","Nkx2-3",5.59493,3.77265,3.30873,2.65938
"P14","Nkx2-4",0.0423017,0.00982765,0.0154217,0.00667876
"P14","Nkx2-6",0.0368637,0.0104663,0.0180794,0.0030304
"P14","Nkx2-9",0.267854,0.0353807,0.0487673,0.020142
"P14","Nkx3-1",0.505321,0.0745149,0.0708835,0.0941496
"P14","Nkx3-2",0.0242022,0.0120142,0.012486,0.00774764
"P14","Nkx6-2",0.634007,0.530571,0.854454,0.61755
"P14","Nle1",0.501749,0.316426,0.2256,0.361171
"P14","Nlk",7.00635,2.79607,3.45623,1.29494
"P14","Nmb",0.29568,0.0351412,0.00781167,0.0281591
"P14","Nmbr",0.116847,0.18626,0.0687237,0.824287
"P14","Nmral1",0.0540198,0.0744527,0.097011,0.0439244
"P14","Nnat",9.21238,13.9438,11.8319,7.68973
"P14","Nobox",0.102601,0.0142557,0.0189675,0.0311504
"P14","Nodal",0.188916,0.134961,0.249459,0.0350741
"P14","Nog",8.08675,6.66481,4.43829,6.08447
"P14","Nos1",0.609902,1.12053,1.53831,0.598213
"P14","Nos1ap",9.88761,9.54958,6.85299,7.91842
"P14","Nos3",1.00272,1.00663,0.926678,0.84352
"P14","Notch1",0.868379,0.77352,0.294298,0.213266
"P14","Notch2",5.86398,4.24029,2.06877,3.46139
"P14","Notch3",0.956544,0.875074,0.959265,0.971131
"P14","Notch4",0.981442,0.636094,0.501507,0.238132
"P14","Nov",16.7597,12.8841,2.37341,0.527521
"P14","Npas1",1.70167,1.59739,0.72518,0.233926
"P14","Npas2",3.24431,0.81377,0.986429,0.647679
"P14","Npas3",0.953474,0.54872,0.400953,0.321639
"P14","Npas4",10.5164,7.24042,6.95501,6.00579
"P14","Npff",0.0894699,0.0579229,0.0349046,0.0295307
"P14","Npffr2",0.0290759,0.00438177,0.0432801,0.0280633
"P14","Npsr1",0.382224,0.202661,0.114429,0.546886
"P14","Npvf",0.0643014,0.00799006,0.01363,0.0191379
"P14","Npy",6.01303,4.44443,3.13127,0.730688
"P14","Npy1r",1.55817,1.36728,0.726503,0.910685
"P14","Npy2r",0.26124,2.1842,0.308216,0.13484
"P14","Npy5r",0.0278147,0.00845808,0.00908691,0.00558373
"P14","Nr0b1",0.0159193,0.00983702,0.00764444,0.0069665
"P14","Nr0b2",0.227155,0.0452025,0.0661033,0.0204394
"P14","Nr1d1",7.4749,4.68905,2.73952,5.49491
"P14","Nr1d2",4.56655,2.18988,3.05337,4.57755
"P14","Nr1h2",0.665691,0.383102,0.174629,0.183692
"P14","Nr1h3",0.579029,0.354892,0.270834,0.15727
"P14","Nr1h4",0.205373,0.0436735,0.0464139,0.0398676
"P14","Nr1h5",0.00762503,0.00545622,0.00797525,0.00472812
"P14","Nr1i2",24.4133,19.1152,18.6909,18.3351
"P14","Nr1i3",0.269423,0.0606199,0.0549009,0.0571562
"P14","Nr2c1",1.23989,0.428288,0.470226,0.609108
"P14","Nr2c2",4.46354,3.27554,2.27635,1.97227
"P14","Nr2e1",0.0286965,0.0100989,0.00900435,0.00289596
"P14","Nr2e3",0.186428,0.0832782,0.0544684,0.0319459
"P14","Nr2f1",2.39008,1.1418,0.452713,1.82448
"P14","Nr2f2",6.8043,4.32393,3.00158,1.72871
"P14","Nr2f6",0.534507,0.338658,0.265968,0.259107
"P14","Nr3c1",3.19621,1.73187,0.90169,1.29454
"P14","Nr3c2",3.45741,11.5813,3.77059,1.47142
"P14","Nr4a1",9.89061,5.26557,5.60318,1.15546
"P14","Nr4a2",2.05316,3.09718,0.777242,0.786352
"P14","Nr4a3",0.171231,0.81672,0.0562223,0.191968
"P14","Nr5a1",0.0145727,0.00709766,0.00746295,0.007140955
"P14","Nr5a2",0.62587,0.249996,0.214169,0.101456
"P14","Nr6a1",0.577903,0.126959,0.112091,0.125771
"P14","Nrcam",22.974,18.4164,11.6841,14.6802
"P14","Nrg1",0.229078,0.0611393,0.128885,0.143792
"P14","Nrg2",2.65614,1.63741,2.21261,1.38989
"P14","Nrg3",0.0402032,0.0123996,0.00984415,0.0116712
"P14","Nrg4",0.0369304,0.0725521,0.00898727,0.0156158
"P14","Nrgn",19.4253,16.3823,11.3677,3.32138
"P14","Nrip1",1.402963,0.6459506,0.2982952,0.117062745
"P14","Nrip2",0.177135,0.0852152,0.0639558,0.115756
"P14","Nrip3",2.9073,5.04273,0.865464,3.82908
"P14","Nrl",0.126248,0.0378652,0.0320197,0.0240592
"P14","Nrn1",12.1941,9.51615,1.79006,11.5379
"P14","Nrp1",0.593137,2.88154,0.1832781,0.653599
"P14","Nrtn",0.0120444,0.00905887,0.0126288,0.0403215
"P14","Nrxn1",19.6141,13.5678,9.50674,14.6609
"P14","Nsd1",3.26826,2.249725,1.917825,2.03788
"P14","Ntf3",0.199722,1.172,0.0188407,0.486739
"P14","Ntf5",0.0639083,0.0463636,0.03739,0.0244869
"P14","Ntm",21.4305,9.81598,9.60343,16.3864
"P14","Ntn1",0.381452,0.169637,0.817651,0.284725
"P14","Ntn3",2.2057,1.14764,0.740837,0.968041
"P14","Ntn4",0.822286,0.327165,0.130015,0.807134
"P14","Ntng1",3.94946,3.92335,2.34513,17.7617
"P14","Ntng2",6.31112,6.51388,1.73328,2.29515
"P14","Ntrk1",0.400039,0.100052,1.26015,0.168728
"P14","Ntrk2",20.2204,16.182,15.1502,10.1604
"P14","Ntrk3",0.773694,0.593725,0.335126,0.15326
"P14","Nts",0.454471,2.35935,2.68923,0.788252
"P14","Ntsr1",0.153289,0.0751648,0.0620023,0.0493688
"P14","Ntsr2",0.0617036,0.0212453,0.0262841,0.0110075
"P14","Nucb2",12.3482,11.4925,12.4557,6.96778
"P14","Numb",1.79217,0.222475,0.176186,0.0438036
"P14","Numbl",0.708989,2.43023,0.144053,0.236528
"P14","Nxph4",1.54138,1.17392,1.90073,0.694823
"P14","Obox1",0.0230645,0.00857272,0.00720461,0.00483775
"P14","Obox3",0.0227969,0.00897216,0.00862598,0.00384766
"P14","Obox4",0.0868392,0.0488719,0.0138384,0.00744728
"P14","Obox5",0.152306,0.0166177,0.0219865,0.0296615
"P14","Obox6",0.0273645,0.00615943,0.0120402,0.00562112
"P14","Odz3",5.10863,6.58476,4.22604,5.25219
"P14","Olig1",3.59436,5.80641,6.48655,5.14543
"P14","Olig2",1.792625,2.640435,2.792995,2.79353
"P14","Olig3",0.0209724,0.01279416,0.00820033,0.007233665
"P14","Onecut1",1.57391,1.30028,0.971565,0.738882
"P14","Onecut2",0.946079,0.72273,0.790832,0.585226
"P14","Onecut3",18.1068,13.4944,15.4311,14.1226
"P14","Oprd1",21.7667,18.2122,18.2801,17.1259
"P14","Oprk1",0.0417972,0.00480343,0.0186775,0.0317902
"P14","Oprm1",0.02386,0.0152753,0.012413,0.0251472
"P14","Ostf1",2.34496,1.83576,1.4018,1.49338
"P14","Otof",0.900388,0.534012,1.65291,0.804956
"P14","Otp",0.0183999,0.0142575,0.022855,0.0191102
"P14","Otx1",1.76621,0.888385,0.487266,0.482959
"P14","Otx2",0.597471,0.821889,0.5673385,0.8337465
"P14","Oxt",0.412833,0.0808986,0.103012,0.113344
"P14","Oxtr",0.247395,0.101954,0.0659634,0.0265301
"P14","P2rx4",0.0491531,0.0359435,0.0235911,0.0864801
"P14","P2rx7",1.03202,0.490243,0.352635,0.275405
"P14","Pafah1b1",16.8427,15.5342,12.3534,14.4571
"P14","Pah",0.209106,0.0977726,0.0489963,0.0360338
"P14","Pak1",9.60669,6.89781,4.19735,7.86931
"P14","Pappa2",0.0179994,0.0316159,0.0130396,1.72423
"P14","Pard3",0.00326014,0.00950393,0.0443532,0.0102776
"P14","Park2",0.381429,0.150357,0.116962,0.0981672
"P14","Parm1",5.99116,5.26377,4.36936,1.70414
"P14","Parvb",3.1273,3.85414,4.99517,5.69534
"P14","Patz1",1.76806,0.638404,0.450294,0.705475
"P14","Pawr",1.77156,1.5433,1.09854,1.56943
"P14","Pax1",0.0087713,0.00568173,0.00419221,0.00435894
"P14","Pax2",0.18931405,0.093931035,0.08610834,0.115612855
"P14","Pax3",0.0122511,0.00474254,0.00339534,0.0164405
"P14","Pax4",0.0292281,0.00474354,0.00359758,0.00399674
"P14","Pax5",0.01933596,0.004128655,0.006170395,0.007604365
"P14","Pax6",0.447608,0.34464395,0.574212,0.3867755
"P14","Pax7",1.11992,0.308258,0.332907,0.167438
"P14","Pax8",2.62064,1.96757,1.11819,0.932212
"P14","Pax9",0.0360521,0.0122682,0.0181808,0.00783774
"P14","Pbrm1",2.85779,1.75703,1.31498,1.65653
"P14","Pbx2",3.16646,2.18225,2.41445,1.62984
"P14","Pbx3",0.905946,0.660605,3.56433,0.455462
"P14","Pbx4",0.557696,0.198864,0.23391,0.165842
"P14","Pbxip1",15.7115,14.0684,12.1867,11.3161
"P14","Pcbd1",0.123753,0.10364,0.174392,1.12296
"P14","Pcdh1",10.2633,10.4493,5.47667,5.98868
"P14","Pcdh10",16.2548,10.8279,12.6019,9.95954
"P14","Pcdh11x",4.1226,2.46713,3.13758,2.31045
"P14","Pcdh12",0.028735,0.0111947,0.0136746,0.0161627
"P14","Pcdh18",1.80123,1.74227,1.61133,1.37079
"P14","Pcdh19",0.430329,0.149817,0.105545,0.202314
"P14","Pcdh20",1.0680765,6.67289,0.8670335,2.05121
"P14","Pcdha7",10.0863,7.40748,5.80704,6.08304
"P14","Pcdhb14",10.1467,8.63447,8.18637,8.12608
"P14","Pcdhb4",0.360608,0.160626,0.13033,0.0595889
"P14","Pcdhb9",3.85214,3.3638,1.67178,1.5598
"P14","Pcdhga12",8.74039,6.82309,5.49554,4.63764
"P14","Pcgf6",9.07568,9.82246,5.53022,7.29542
"P14","Pclo",3.92835,2.69957,0.94209,1.27059
"P14","Pcnt",0.201421,0.15486,0.0915225,0.0701924
"P14","Pcp2",0.20491845,0.053522895,0.072850125,0.050699255
"P14","Pcp4",11.0395,5.72437,12.9906,13.104
"P14","Pcsk2",24.6911,18.9893,18.0078,23.272
"P14","Pde10a",3.16297,2.48184,16.4198,4.24497
"P14","Pde11a",0.212841,0.259706,0.0903149,0.0854939
"P14","Pde1a",3.99622,4.88047,1.13358,0.0689957
"P14","Pde1c",3.26475,2.02651,2.59271,1.93571
"P14","Pde5a",1.16017,0.745388,0.257794,0.312345
"P14","Pdgfa",5.31925,4.46077,2.99588,4.6481
"P14","Pdgfb",0.988826,0.523196,0.330829,0.327373
"P14","Pdgfc",0.279891,0.225636,0.128736,0.042459
"P14","Pdgfd",0.08756745,0.02695905,0.0351565,0.02827645
"P14","Pdgfra",3.76203,5.20337,5.03677,4.32188
"P14","Pdgfrb",2.00202,2.25042,2.05105,2.11206
"P14","Pdlim1",1.27658,0.692939,0.466815,0.306419
"P14","Pdpn",0.911336,0.634995,0.509894,0.181508
"P14","Pdx1",0.972385,0.292173,0.139923,0.246407
"P14","Pdyn",4.19618,0.916757,6.29096,3.74819
"P14","Pdzd2",5.44414,3.17378,5.7032,1.79702
"P14","Peg10",7.93325,6.48,7.14763,6.43402
"P14","Peg12",0.0213118,0.015463,0.00660654,0.00860866
"P14","Penk",3.25025,1.93257,17.8253,1.71182
"P14","Per1",2.69697,1.38136,1.42362,0.986076
"P14","Per2",1.88597,0.901929,0.70221,0.145003
"P14","Perp",3.54704,3.44958,2.38966,1.13232
"P14","Pex5l",12.3815,10.5355,3.88685,7.14001
"P14","Pgr",0.0554191,0.0561261,0.05807,0.0195263
"P14","Phb2",4.36416,4.47882,1.58537,2.34252
"P14","Phf13",7.25043,4.43256,3.8171,4.09201
"P14","Phf19",1.05385,0.961929,0.594806,0.243306
"P14","Phox2a",3.27604,2.44243,2.23211,3.18161
"P14","Phox2b",0.30092825,0.03539656,0.0698514,0.01703898
"P14","Phtf1",0.586656,0.185774,0.150258,0.299085
"P14","Phtf2",2.0596,0.97067,0.769848,1.34458
"P14","Pik3cb",2.49074,2.69904,1.55485,1.81258
"P14","Pik3r1",6.16417,3.48742,1.26641,1.95349
"P14","Pitx1",0.0315423,0.0134495,0.00680935,0.00731543
"P14","Pitx2",0.20203265,0.0699203,0.05652743,0.13448065
"P14","Pitx3",0.0969959,0.0152889,0.0150938,0.00753051
"P14","Pkd1",12.8011,9.80699,8.20031,9.32913
"P14","Pknox1",0.969827,0.524443,0.390455,0.340152
"P14","Pknox2",6.10393,2.09939,2.16714,0.682628
"P14","Pkp2",0.0919567,1.23677,0.0174173,0.1776
"P14","Plagl1",0.681983,0.711817,0.232839,0.179111
"P14","Plcb4",1.717717,0.978807,1.0635205,8.028735
"P14","Plcd1",1.39167,0.728921,0.252895,0.619509
"P14","Plcg1",5.17665,3.20381,3.09545,3.30114
"P14","Plch1",0.57793,0.186443,0.165736,0.666734
"P14","Plcxd2",6.8598,3.07243,1.82816,4.19555
"P14","Pldn",0.902218,0.469295,0.254388,0.19684
"P14","Plekhg1",1.1001,1.83275,1.21152,4.7569
"P14","Plp1",7.70592,10.6244,10.7725,10.8293
"P14","Plxna1",1.85242,3.50389,0.336491,1.13555
"P14","Plxna2",5.4086,3.70387,3.18224,2.03335
"P14","Plxna3",2.54205,2.87197,1.32881,2.59508
"P14","Plxna4",0.600151,0.259437,0.160198,0.11833
"P14","Plxnb1",0.380444,0.550976,0.597682,0.228546
"P14","Plxnb2",7.87498,5.90394,4.77535,6.64102
"P14","Plxnc1",0.657995,0.370653,0.337928,1.10663
"P14","Plxnd1",8.29031,3.02924,4.76266,1.4819
"P14","Pmch",0.00473467,0.0391293,0.00858434,0.0136535
"P14","Pml",3.5983,2.21864,2.13589,2.53773
"P14","Pms1",0.186522,0.0793268,0.0390967,0.0491093
"P14","Pnn",16.0649,11.8973,12.6118,11.7908
"P14","Pnoc",3.23238,3.60853,1.57988,3.38023
"P14","Pofut1",1.14168,0.617403,0.515697,0.953238
"P14","Pole4",11.5131,12.1946,6.30046,4.48621
"P14","Polr1d",11.4246,13.339,8.92999,3.90584
"P14","Polr2b",15.9847,16.0927,13.8353,13.5924
"P14","Polr2h",5.39335,3.72176,2.82505,1.95959
"P14","Polr2m",6.77247,6.01119,6.00359,4.24799
"P14","Polr3k",9.04421,7.61045,4.70466,5.53747
"P14","Pomc",0.737517,0.21,0.264137,0.144437
"P14","Pomgnt1",4.11879,3.27129,2.18242,2.34628
"P14","Porcn",3.84436,2.70445,1.40629,2.23054
"P14","Postn",1.33883,0.651944,0.444186,0.446009
"P14","Pou1f1",0.189506,0.0947903,0.118399,0.0606965
"P14","Pou2f1",1.41764,1.02597,0.878742,2.14221
"P14","Pou2f2",1.48474,0.408505,0.443312,0.465621
"P14","Pou2f3",0.222611,0.108805,0.111287,0.0970975
"P14","Pou3f1",1.16178,2.66065,0.321727,0.0440639
"P14","Pou3f2",17.8174,13.4672,14.2254,12.6127
"P14","Pou3f3",2.80772,3.41306,1.41056,0.255361
"P14","Pou3f4",0.0307014,0.0388898,0.0309079,0.0437509
"P14","Pou4f1",0.81114125,0.4888959,0.471914485,0.4950835
"P14","Pou4f2",0.311482,0.119784,0.10306,0.0589626
"P14","Pou4f3",0.0200934,0.0111146,0.012038,0.00717995
"P14","Pou5f1",0.446326,0.175996,0.122795,0.123016
"P14","Pou5f2",0.540139,0.275416,0.152506,0.164944
"P14","Pou6f1",5.95133,3.74454,2.78999,1.81324
"P14","Pou6f2",3.51139,1.46341,2.3407,2.00387
"P14","Ppara",0.248016,0.0863221,0.143606,0.0980885
"P14","Ppard",0.590128,0.383622,0.353113,0.412589
"P14","Pparg",1.12174,0.173494,0.0846491,0.0688572
"P14","Ppargc1a",2.35819,1.22487,0.984322,0.57204
"P14","Ppfibp1",3.16412,1.36179,1.87549,1.86659
"P14","Ppp1r1b",1.94433,1.34216,22.8514,0.28044
"P14","Ppp3ca",7.77285,13.6728,9.70062,1.32631
"P14","Ppp3r2",0.427409,0.194092,0.0837419,0.247526
"P14","Prdm12",1.63999,1.1041,0.998479,0.837649
"P14","Prdm5",0.0558544,0.0278842,0.0196388,0.00544505
"P14","Prg4",0.0223858,0.0146246,0.0337276,0.00827304
"P14","Prkaca",17.818,15.207,12.958,15.4829
"P14","Prkcb",10.5963,9.39969,8.59218,3.73243
"P14","Prkcd",0.138999,1.23821,0.183326,7.12847
"P14","Prlr",0.306297,0.499951,0.303717,0.335798
"P14","Prnp",18.7342,19.0199,11.8617,15.04
"P14","Prodh",0.857302,0.678003,0.498702,0.105856
"P14","Prom1",0.778104,1.13699,1.55529,0.87806
"P14","Prop1",1.13433,0.535592,0.343801,0.387403
"P14","Pros1",0.230153,0.0593227,0.0622266,0.0378677
"P14","Prox1",0.299169,6.07754,0.139422,1.60929
"P14","Prox2",0.633458,0.208858,0.134469,0.160242
"P14","Prph",0.0319085,0.0729247,0.00220688,0.203916
"P14","Prrx1",0.119442,0.0231721,0.0156701,0.0111614
"P14","Prrx2",0.0279689,0.00957587,0.00473093,0.00401834
"P14","Prrxl1",0.21958,0.0781084,0.0392207,0.0193337
"P14","Prss12",3.46404,1.92566,0.780436,0.0854927
"P14","Psd",8.92057,9.29766,6.41673,5.17234
"P14","Psen1",3.54606,2.55532,2.26897,1.75133
"P14","Psen2",0.554989,0.334139,0.148217,0.242253
"P14","Psenen",0.0225794,0.0133815,0.005762,0.00764082
"P14","Pspn",0.057319,0.0125376,0.018274,0.003548
"P14","Ptch1",0.5823563,0.36473515,0.780118,0.881507
"P14","Pten",11.2611,8.25776,6.70784,3.9686
"P14","Ptf1a",0.255774,0.0970942,0.0691845,0.0850319
"P14","Ptgds",2.91118,3.50374,1.14268,1.85414
"P14","Ptgs2",0.0982195,1.05907,0.0372405,0.0431127
"P14","Pthlh",0.530334,0.496407,0.845242,0.0643668
"P14","Ptk2",2.8977,1.9627,1.92201,1.39599
"P14","Ptk7",1.35955,0.611074,0.284962,0.123432
"P14","Ptprc",0.0203158,0.0152471,0.0337711,0.0149368
"P14","Ptprk",5.84153,1.66677,0.839745,0.389196
"P14","Ptpru",6.24575,4.62735,2.68241,4.87828
"P14","Ptprz1",4.31037,5.8035,5.66889,3.39325
"P14","Pvalb",1.12051,1.00262,1.78962,1.17634
"P14","Pvrl1",10.9537,8.66773,5.03075,6.92588
"P14","Pvrl2",1.63671,1.15945,0.795161,0.78122
"P14","Pvrl3",2.56221,3.80334,0.133882,0.516026
"P14","Pvrl4",1.14435,1.00525,1.11969,0.362357
"P14","Pygo1",1.95335,2.6737,0.683366,0.534824
"P14","Pygo2",2.8179,1.43807,1.49575,1.63396
"P14","Pyy",0.0226125,0.00344052,0.0216296,0.0204088
"P14","Qdpr",6.6819,6.55903,4.75972,5.19547
"P14","Rab37",0.308163,0.334494,0.25103,1.49815
"P14","Rab3a",15.5129,10.7688,9.48706,16.1726
"P14","Rab3b",11.1191,7.78952,8.59972,5.63524
"P14","Rac1",8.64141,9.3166,5.28482,3.51908
"P14","Rac2",0.0791315,0.0709904,0.0436513,0.0267135
"P14","Rac3",0.0976617,0.0360204,0.0287359,0.0527597
"P14","Rai1",1.68485,1.11862,0.757009,1.20884
"P14","Rapgef5",3.39739,3.66856,1.40913,0.854817
"P14","Rara",1.53096,1.88908,0.358523,0.360353
"P14","Rarb",0.42472,0.166995,7.78904,0.0895776
"P14","Rarg",0.22746,0.18873,0.201516,0.137883
"P14","Rasa2",2.14967,0.960032,0.925749,0.609486
"P14","Rasgrf1",3.29886,4.54272,1.99314,3.54508
"P14","Rasgrf2",3.85896,1.74306,0.849567,2.18919
"P14","Rax",0.0150048,0.0115943,0.0133754,0.00783884
"P14","Rb1",1.09255,1.43472,0.385609,0.530108
"P14","Rbpj",1.26291,0.532464,0.604151,0.27537
"P14","Rcn1",2.73517,1.10375,2.73876,2.31535
"P14","Rcor2",7.25545,7.18116,5.43424,3.80012
"P14","Rela",4.46214,2.77485,2.94686,2.78873
"P14","Reln",6.90452,5.2916,8.80873,2.05506
"P14","Rere",7.89316,7.40736,4.82434,6.09834
"P14","Rest",15.3597,11.0441,7.53668,4.67399
"P14","Ret",0.956958,0.975857,1.50318,2.08201
"P14","Rfx2",2.16344,2.62211,1.7375,1.17738
"P14","Rfx5",11.1963,9.03959,8.82362,10.1434
"P14","Rgs10",0.496021,0.746243,0.289038,0.188115
"P14","Rgs4",19.3108,12.0467,14.4186,11.2794
"P14","Rheb",13.4945,11.4069,8.15015,8.13724
"P14","Rhoa",3.85719,3.06662,2.40729,1.73624
"P14","Rhox1",0.0447865,0.00821088,0.0047486,0.0150704
"P14","Rhox10",0.0343682,0.0264966,0.0037898,0.007581
"P14","Rhox11",0.1124,0.0138367,0.0544413,0.010415
"P14","Rhox12",0.0297839,0.00928226,0.00534319,0.00440704
"P14","Rhox4b",0.295472,0.0865355,0.0541364,0.0385695
"P14","Rhox4e",0.151005,0.0399991,0.0591955,0.0116644
"P14","Rhox6",0.750814,0.335945,0.339362,0.0815773
"P14","Rhox8",0.0308185,0.00962409,0.0109821,0.00655654
"P14","Rhox9",1.54441,0.825854,0.919872,0.481653
"P14","Rln1",0.0902534,0.0363599,0.0216074,0.0102337
"P14","Rln3",0.701474,0.52749,0.261145,0.5733
"P14","Rnf14",10.5429,10.1266,9.14105,11.1497
"P14","Robo1",3.55415,5.23145,5.08285,5.17107
"P14","Robo2",9.09836,6.1832,6.24298,2.99152
"P14","Robo3",11.8871,9.86016,6.82101,8.00754
"P14","Rock2",2.63179,1.45114,0.733063,0.708038
"P14","Ror1",0.0542713,0.0158915,0.0533555,0.0152726
"P14","Ror2",0.203564,0.0466965,0.0230794,0.075705
"P14","Rora",2.1891,1.41787,0.421046,12.9824
"P14","Rorb",4.4907,0.527883,0.293065,2.58898
"P14","Rorc",0.515103,0.410655,0.179285,0.0820368
"P14","Ros1",0.0185823,0.0118357,0.0321436,0.00359919
"P14","Rprm",7.33624,1.86485,2.02243,2.61907
"P14","Rps12",15.3115,14.5227,13.52,12.2319
"P14","Rps4x",2.77724,4.6491,2.01368,1.62788
"P14","Rptor",2.20565,1.31358,1.4877,1.43754
"P14","Rreb1",1.01813,1.14584,1.37223,2.02728
"P14","Rspo1",4.60779,2.44176,1.41758,1.47609
"P14","Rspo2",1.11783,1.03372,0.210249,0.0597774
"P14","Rspo3",0.1722632,0.06798937,0.02860447,0.03841802
"P14","Rspo4",0.1257098,0.0382609,0.05056845,0.02263525
"P14","Rtn4r",8.00253,6.42779,1.05441,3.41072
